sous-secteur,secteur,region,percent_value,total_value
"Culture, information, loisirs et hébergement", secteur des services, Bas-Saint-Laurent, 7.3, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Bas-Saint-Laurent, 20.3, 
"Enseignement, santé et assistance sociale", secteur des services, Bas-Saint-Laurent, 18.6, 
Autres services, secteur des services, Bas-Saint-Laurent, 2.0, 
Administrations publiques, secteur des services, Bas-Saint-Laurent, 7.2, 
Sous-total, secteur des services, Bas-Saint-Laurent, 70.8, 
Total, ensemble des secteurs, Bas-Saint-Laurent, , 6 681 256
Secteur primaire, secteur des biens, Capitale-Nationale, 0.8, 
Services publics, secteur des biens, Capitale-Nationale, 2.6, 
Construction, secteur des biens, Capitale-Nationale, 6.0, 
Fabrication, secteur des biens, Capitale-Nationale, 7.7, 
Sous-total, secteur des biens, Capitale-Nationale, 17.1, 
Commerce, secteur des services, Capitale-Nationale, 10.1, 
Transport et entreposage, secteur des services, Capitale-Nationale, 3.8, 
"Culture, information, loisirs et hébergement", secteur des services, Capitale-Nationale, 6.2, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Capitale-Nationale, 28.3, 
"Enseignement, santé et assistance sociale", secteur des services, Capitale-Nationale, 16.2, 
Autres services, secteur des services, Capitale-Nationale, 1.9, 
Administrations publiques, secteur des services, Capitale-Nationale, 16.4, 
Sous-total, secteur des services, Capitale-Nationale, 82.9, 
Total, ensemble des secteurs, Capitale-Nationale, , 35 147 148
Secteur primaire, secteur des biens, Centre-du-Québec, 5.0, 
Services publics, secteur des biens, Centre-du-Québec, 6.5, 
Construction, secteur des biens, Centre-du-Québec, 5.9, 
Fabrication, secteur des biens, Centre-du-Québec, 22.7, 
Sous-total, secteur des biens, Centre-du-Québec, 40.1, 
Commerce, secteur des services, Centre-du-Québec, 14.1, 
Transport et entreposage, secteur des services, Centre-du-Québec, 4.0, 
"Culture, information, loisirs et hébergement", secteur des services, Centre-du-Québec, 4.0, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Centre-du-Québec, 18.4, 
"Enseignement, santé et assistance sociale", secteur des services, Centre-du-Québec, 13.2, 
Autres services, secteur des services, Centre-du-Québec, 2.3, 
Administrations publiques, secteur des services, Centre-du-Québec, 3.9, 
Sous-total, secteur des services, Centre-du-Québec, 59.9, 
Total, ensemble des secteurs, Centre-du-Québec, , 8 570 631
Secteur primaire, secteur des biens, Chaudière-Appalaches, 4.1, 
Services publics, secteur des biens, Chaudière-Appalaches, 1.5, 
Construction, secteur des biens, Chaudière-Appalaches, 7.0, 
Fabrication, secteur des biens, Chaudière-Appalaches, 25.2, 
Sous-total, secteur des biens, Chaudière-Appalaches, 37.8, 
Commerce, secteur des services, Chaudière-Appalaches, 10.9, 
Transport et entreposage, secteur des services, Chaudière-Appalaches, 3.8, 
"Culture, information, loisirs et hébergement", secteur des services, Chaudière-Appalaches, 3.3, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Chaudière-Appalaches, 24.7, 
"Enseignement, santé et assistance sociale", secteur des services, Chaudière-Appalaches, 13.3, 
Autres services, secteur des services, Chaudière-Appalaches, 2.1, 
Administrations publiques, secteur des services, Chaudière-Appalaches, 4.0, 
Sous-total, secteur des services, Chaudière-Appalaches, 62.2, 
Total, ensemble des secteurs, Chaudière-Appalaches, , 15 637 007
Secteur primaire, secteur des biens, Côte-Nord, 21.8, 
Services publics, secteur des biens, Côte-Nord, 11.4, 
Construction, secteur des biens, Côte-Nord, 14.4, 
Fabrication, secteur des biens, Côte-Nord, 16.3, 
Sous-total, secteur des biens, Côte-Nord, 64.0, 
Commerce, secteur des services, Côte-Nord, 4.5, 
Transport et entreposage, secteur des services, Côte-Nord, 4.7, 
"Culture, information, loisirs et hébergement", secteur des services, Côte-Nord, 2.5, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Côte-Nord, 9.6, 
"Enseignement, santé et assistance sociale", secteur des services, Côte-Nord, 8.5, 
Autres services, secteur des services, Côte-Nord, 0.8, 
Administrations publiques, secteur des services, Côte-Nord, 5.5, 
Sous-total, secteur des services, Côte-Nord, 36.0, 
Total, ensemble des secteurs, Côte-Nord, , 6 609 594
Secteur primaire, secteur des biens, Nord-du-Québec, 39.2, 
Services publics, secteur des biens, Nord-du-Québec, 11.6, 
Construction, secteur des biens, Nord-du-Québec, 15.6, 
Fabrication, secteur des biens, Nord-du-Québec, 2.3, 
Sous-total, secteur des biens, Nord-du-Québec, 68.7, 
Commerce, secteur des services, Nord-du-Québec, 2.9, 
Transport et entreposage, secteur des services, Nord-du-Québec, 1.7, 
"Culture, information, loisirs et hébergement", secteur des services, Nord-du-Québec, 1.5, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Nord-du-Québec, 4.4, 
"Enseignement, santé et assistance sociale", secteur des services, Nord-du-Québec, 12.5, 
Autres services, secteur des services, Nord-du-Québec, 0.5, 
Administrations publiques, secteur des services, Nord-du-Québec, 7.8, 
Sous-total, secteur des services, Nord-du-Québec, 31.3, 
Total, ensemble des secteurs, Nord-du-Québec, , 3 421 343
Secteur primaire, secteur des biens, Estrie, 2.8, 
Services publics, secteur des biens, Estrie, 0.8, 
Construction, secteur des biens, Estrie, 6.6, 
Fabrication, secteur des biens, Estrie, 20.5, 
Sous-total, secteur des biens, Estrie, 30.7, 
Commerce, secteur des services, Estrie, 9.3, 
Transport et entreposage, secteur des services, Estrie, 2.9, 
"Culture, information, loisirs et hébergement", secteur des services, Estrie, 4.6, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Estrie, 22.2, 
"Enseignement, santé et assistance sociale", secteur des services, Estrie, 21.6, 
Autres services, secteur des services, Estrie, 2.8, 
Administrations publiques, secteur des services, Estrie, 5.8, 
Sous-total, secteur des services, Estrie, 69.3, 
Total, ensemble des secteurs, Estrie, , 11 204 095
Secteur primaire, secteur des biens, Gaspésie–Îles-de-la-Madeleine, 9.4, 
Services publics, secteur des biens, Gaspésie–Îles-de-la-Madeleine, 5.8, 
Construction, secteur des biens, Gaspésie–Îles-de-la-Madeleine, 15.4, 
Fabrication, secteur des biens, Gaspésie–Îles-de-la-Madeleine, 6.3, 
Sous-total, secteur des biens, Gaspésie–Îles-de-la-Madeleine, 36.9, 
Commerce, secteur des services, Gaspésie–Îles-de-la-Madeleine, 8.1, 
Transport et entreposage, secteur des services, Gaspésie–Îles-de-la-Madeleine, 3.4, 
"Culture, information, loisirs et hébergement", secteur des services, Gaspésie–Îles-de-la-Madeleine, 4.8, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Gaspésie–Îles-de-la-Madeleine, 16.2, 
"Enseignement, santé et assistance sociale", secteur des services, Gaspésie–Îles-de-la-Madeleine, 19.7, 
Autres services, secteur des services, Gaspésie–Îles-de-la-Madeleine, 1.4, 
Administrations publiques, secteur des services, Gaspésie–Îles-de-la-Madeleine, 9.6, 
Sous-total, secteur des services, Gaspésie–Îles-de-la-Madeleine, 63.1, 
Total, ensemble des secteurs, Gaspésie–Îles-de-la-Madeleine, , 2 951 590
Secteur primaire, secteur des biens, Lanaudière, 2.5, 
Services publics, secteur des biens, Lanaudière, 0.8, 
Construction, secteur des biens, Lanaudière, 8.0, 
Fabrication, secteur des biens, Lanaudière, 12.5, 
Sous-total, secteur des biens, Lanaudière, 23.9, 
Commerce, secteur des services, Lanaudière, 13.3, 
Transport et entreposage, secteur des services, Lanaudière, 2.7, 
"Culture, information, loisirs et hébergement", secteur des services, Lanaudière, 4.7, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Lanaudière, 29.1, 
"Enseignement, santé et assistance sociale", secteur des services, Lanaudière, 17.6, 
Autres services, secteur des services, Lanaudière, 3.4, 
Administrations publiques, secteur des services, Lanaudière, 5.2, 
Sous-total, secteur des services, Lanaudière, 76.1, 
Total, ensemble des secteurs, Lanaudière, , 12 504 720
Secteur primaire, secteur des biens, Laurentides, 1.8, 
Services publics, secteur des biens, Laurentides, 3.4, 
Construction, secteur des biens, Laurentides, 7.7, 
Fabrication, secteur des biens, Laurentides, 15.0, 
Sous-total, secteur des biens, Laurentides, 27.9, 
Commerce, secteur des services, Laurentides, 12.9, 
Transport et entreposage, secteur des services, Laurentides, 3.0, 
"Culture, information, loisirs et hébergement", secteur des services, Laurentides, 5.5, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Laurentides, 27.3, 
"Enseignement, santé et assistance sociale", secteur des services, Laurentides, 14.6, 
Autres services, secteur des services, Laurentides, 3.1, 
Administrations publiques, secteur des services, Laurentides, 5.6, 
Sous-total, secteur des services, Laurentides, 72.1, 
Total, ensemble des secteurs, Laurentides, , 18 925 492
Secteur primaire, secteur des biens, Laval, 0.6, 
Services publics, secteur des biens, Laval, 1.7, 
Construction, secteur des biens, Laval, 6.2, 
Fabrication, secteur des biens, Laval, 12.5, 
Sous-total, secteur des biens, Laval, 21.0, 
Commerce, secteur des services, Laval, 16.8, 
Transport et entreposage, secteur des services, Laval, 2.4, 
"Culture, information, loisirs et hébergement", secteur des services, Laval, 5.1, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Laval, 31.6, 
"Enseignement, santé et assistance sociale", secteur des services, Laval, 14.2, 
Autres services, secteur des services, Laval, 2.5, 
Administrations publiques, secteur des services, Laval, 6.3, 
Sous-total, secteur des services, Laval, 79.0, 
Total, ensemble des secteurs, Laval, , 14 314 907
Secteur primaire, secteur des biens, Mauricie, 2.2, 
Services publics, secteur des biens, Mauricie, 6.0, 
Construction, secteur des biens, Mauricie, 6.6, 
Fabrication, secteur des biens, Mauricie, 14.9, 
Sous-total, secteur des biens, Mauricie, 29.7, 
Commerce, secteur des services, Mauricie, 10.6, 
Transport et entreposage, secteur des services, Mauricie, 4.4, 
"Culture, information, loisirs et hébergement", secteur des services, Mauricie, 5.8, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Mauricie, 20.5, 
"Enseignement, santé et assistance sociale", secteur des services, Mauricie, 19.0, 
Autres services, secteur des services, Mauricie, 2.5, 
Administrations publiques, secteur des services, Mauricie, 7.6, 
Sous-total, secteur des services, Mauricie, 70.3, 
Total, ensemble des secteurs, Mauricie, , 8 703 343
Secteur primaire, secteur des biens, Montérégie, 2.6, 
Services publics, secteur des biens, Montérégie, 3.4, 
Construction, secteur des biens, Montérégie, 6.6, 
Fabrication, secteur des biens, Montérégie, 18.8, 
Sous-total, secteur des biens, Montérégie, 31.4, 
Commerce, secteur des services, Montérégie, 12.7, 
Transport et entreposage, secteur des services, Montérégie, 3.7, 
"Culture, information, loisirs et hébergement", secteur des services, Montérégie, 4.3, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Montérégie, 27.0, 
"Enseignement, santé et assistance sociale", secteur des services, Montérégie, 13.2, 
Autres services, secteur des services, Montérégie, 2.6, 
Administrations publiques, secteur des services, Montérégie, 5.0, 
Sous-total, secteur des services, Montérégie, 68.6, 
Total, ensemble des secteurs, Montérégie, , 53 004 465
Secteur primaire, secteur des biens, Montréal, 0.1, 
Services publics, secteur des biens, Montréal, 4.8, 
Construction, secteur des biens, Montréal, 5.3, 
Fabrication, secteur des biens, Montréal, 12.2, 
Sous-total, secteur des biens, Montréal, 22.5, 
Commerce, secteur des services, Montréal, 10.9, 
Transport et entreposage, secteur des services, Montréal, 5.5, 
"Culture, information, loisirs et hébergement", secteur des services, Montréal, 8.9, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Montréal, 32.0, 
"Enseignement, santé et assistance sociale", secteur des services, Montréal, 12.5, 
Autres services, secteur des services, Montréal, 2.0, 
Administrations publiques, secteur des services, Montréal, 5.8, 
Sous-total, secteur des services, Montréal, 77.5, 
Total, ensemble des secteurs, Montréal, , 123 686 039
Secteur primaire, secteur des biens, Outaouais, 0.8, 
Services publics, secteur des biens, Outaouais, 3.2, 
Construction, secteur des biens, Outaouais, 7.3, 
Fabrication, secteur des biens, Outaouais, 4.3, 
Sous-total, secteur des biens, Outaouais, 15.6, 
Commerce, secteur des services, Outaouais, 7.2, 
Transport et entreposage, secteur des services, Outaouais, 3.0, 
"Culture, information, loisirs et hébergement", secteur des services, Outaouais, 4.4, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Outaouais, 23.7, 
"Enseignement, santé et assistance sociale", secteur des services, Outaouais, 14.3, 
Autres services, secteur des services, Outaouais, 2.2, 
Administrations publiques, secteur des services, Outaouais, 29.6, 
Sous-total, secteur des services, Outaouais, 84.4, 
Total, ensemble des secteurs, Outaouais, , 12 200 891
Secteur primaire, secteur des biens, Saguenay–Lac-Saint-Jean, 5.1, 
Services publics, secteur des biens, Saguenay–Lac-Saint-Jean, 4.7, 
Construction, secteur des biens, Saguenay–Lac-Saint-Jean, 7.6, 
Fabrication, secteur des biens, Saguenay–Lac-Saint-Jean, 21.1, 
Sous-total, secteur des biens, Saguenay–Lac-Saint-Jean, 38.5, 
Commerce, secteur des services, Saguenay–Lac-Saint-Jean, 9.3, 
Transport et entreposage, secteur des services, Saguenay–Lac-Saint-Jean, 3.5, 
"Culture, information, loisirs et hébergement", secteur des services, Saguenay–Lac-Saint-Jean, 4.2, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Saguenay–Lac-Saint-Jean, 19.0, 
"Enseignement, santé et assistance sociale", secteur des services, Saguenay–Lac-Saint-Jean, 16.7, 
Autres services, secteur des services, Saguenay–Lac-Saint-Jean, 1.7, 
Administrations publiques, secteur des services, Saguenay–Lac-Saint-Jean, 7.0, 
Sous-total, secteur des services, Saguenay–Lac-Saint-Jean, 61.5, 
Total, ensemble des secteurs, Saguenay–Lac-Saint-Jean, , 10 663 346
Secteur primaire, secteur des biens, Région métropolitaine de Gatineau, 0.3, 
Services publics, secteur des biens, Région métropolitaine de Gatineau, 3.3, 
Construction, secteur des biens, Région métropolitaine de Gatineau, 6.8, 
Fabrication, secteur des biens, Région métropolitaine de Gatineau, 3.5, 
Sous-total, secteur des biens, Région métropolitaine de Gatineau, 13.8, 
Commerce, secteur des services, Région métropolitaine de Gatineau, 7.1, 
Transport et entreposage, secteur des services, Région métropolitaine de Gatineau, 2.8, 
"Culture, information, loisirs et hébergement", secteur des services, Région métropolitaine de Gatineau, 4.4, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Région métropolitaine de Gatineau, 23.5, 
"Enseignement, santé et assistance sociale", secteur des services, Région métropolitaine de Gatineau, 14.2, 
Autres services, secteur des services, Région métropolitaine de Gatineau, 2.0, 
Administrations publiques, secteur des services, Région métropolitaine de Gatineau, 32.1, 
Sous-total, secteur des services, Région métropolitaine de Gatineau, 86.2, 
Total, ensemble des secteurs, Région métropolitaine de Gatineau, , 10 948 644
Secteur primaire, secteur des biens, Région métropolitaine de Montréal, 0.5, 
Services publics, secteur des biens, Région métropolitaine de Montréal, 4.2, 
Construction, secteur des biens, Région métropolitaine de Montréal, 5.8, 
Fabrication, secteur des biens, Région métropolitaine de Montréal, 13.3, 
Sous-total, secteur des biens, Région métropolitaine de Montréal, 23.8, 
Commerce, secteur des services, Région métropolitaine de Montréal, 12.1, 
Transport et entreposage, secteur des services, Région métropolitaine de Montréal, 4.7, 
"Culture, information, loisirs et hébergement", secteur des services, Région métropolitaine de Montréal, 7.4, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Région métropolitaine de Montréal, 31.1, 
"Enseignement, santé et assistance sociale", secteur des services, Région métropolitaine de Montréal, 13.1, 
Autres services, secteur des services, Région métropolitaine de Montréal, 2.2, 
Administrations publiques, secteur des services, Région métropolitaine de Montréal, 5.6, 
Sous-total, secteur des services, Région métropolitaine de Montréal, 76.2, 
Total, ensemble des secteurs, Région métropolitaine de Montréal, , 191 660 514
Secteur primaire, secteur des biens, Région métropolitaine de Québec, 0.6, 
Services publics, secteur des biens, Région métropolitaine de Québec, 2.6, 
Construction, secteur des biens, Région métropolitaine de Québec, 5.7, 
Fabrication, secteur des biens, Région métropolitaine de Québec, 9.1, 
Sous-total, secteur des biens, Région métropolitaine de Québec, 17.9, 
Commerce, secteur des services, Région métropolitaine de Québec, 10.4, 
Transport et entreposage, secteur des services, Région métropolitaine de Québec, 3.7, 
"Culture, information, loisirs et hébergement", secteur des services, Région métropolitaine de Québec, 5.7, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Région métropolitaine de Québec, 29.6, 
"Enseignement, santé et assistance sociale", secteur des services, Région métropolitaine de Québec, 15.7, 
Autres services, secteur des services, Région métropolitaine de Québec, 1.8, 
Administrations publiques, secteur des services, Région métropolitaine de Québec, 15.1, 
Sous-total, secteur des services, Région métropolitaine de Québec, 82.1, 
Total, ensemble des secteurs, Région métropolitaine de Québec, , 39 093 277
Secteur primaire, secteur des biens, Région métropolitaine de Saguenay, 4.4, 
Services publics, secteur des biens, Région métropolitaine de Saguenay, 5.4, 
Construction, secteur des biens, Région métropolitaine de Saguenay, 6.3, 
Fabrication, secteur des biens, Région métropolitaine de Saguenay, 18.7, 
Sous-total, secteur des biens, Région métropolitaine de Saguenay, 34.8, 
Commerce, secteur des services, Région métropolitaine de Saguenay, 9.2, 
Transport et entreposage, secteur des services, Région métropolitaine de Saguenay, 3.0, 
"Culture, information, loisirs et hébergement", secteur des services, Région métropolitaine de Saguenay, 4.9, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Région métropolitaine de Saguenay, 20.4, 
"Enseignement, santé et assistance sociale", secteur des services, Région métropolitaine de Saguenay, 17.5, 
Autres services, secteur des services, Région métropolitaine de Saguenay, 1.8, 
Administrations publiques, secteur des services, Région métropolitaine de Saguenay, 8.5, 
Sous-total, secteur des services, Région métropolitaine de Saguenay, 65.2, 
Total, ensemble des secteurs, Région métropolitaine de Saguenay, , 6 505 944
Secteur primaire, secteur des biens, Région métropolitaine de Sherbrooke, 1.1, 
Services publics, secteur des biens, Région métropolitaine de Sherbrooke, 1.1, 
Construction, secteur des biens, Région métropolitaine de Sherbrooke, 6.4, 
Fabrication, secteur des biens, Région métropolitaine de Sherbrooke, 15.8, 
Sous-total, secteur des biens, Région métropolitaine de Sherbrooke, 24.4, 
Commerce, secteur des services, Région métropolitaine de Sherbrooke, 9.8, 
Transport et entreposage, secteur des services, Région métropolitaine de Sherbrooke, 2.2, 
"Culture, information, loisirs et hébergement", secteur des services, Région métropolitaine de Sherbrooke, 5.5, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Région métropolitaine de Sherbrooke, 22.8, 
"Enseignement, santé et assistance sociale", secteur des services, Région métropolitaine de Sherbrooke, 25.7, 
Autres services, secteur des services, Région métropolitaine de Sherbrooke, 3.0, 
Administrations publiques, secteur des services, Région métropolitaine de Sherbrooke, 6.7, 
Sous-total, secteur des services, Région métropolitaine de Sherbrooke, 75.6, 
Total, ensemble des secteurs, Région métropolitaine de Sherbrooke, , 7 856 606
Secteur primaire, secteur des biens, Région métropolitaine de Trois-Rivières, 0.8, 
Services publics, secteur des biens, Région métropolitaine de Trois-Rivières, 10.0, 
Construction, secteur des biens, Région métropolitaine de Trois-Rivières, 5.5, 
Fabrication, secteur des biens, Région métropolitaine de Trois-Rivières, 19.0, 
Sous-total, secteur des biens, Région métropolitaine de Trois-Rivières, 35.3, 
Commerce, secteur des services, Région métropolitaine de Trois-Rivières, 9.7, 
Transport et entreposage, secteur des services, Région métropolitaine de Trois-Rivières, 5.0, 
"Culture, information, loisirs et hébergement", secteur des services, Région métropolitaine de Trois-Rivières, 5.8, 
"Services financiers, immobiliers, professionnels et administratifs", secteur des services, Région métropolitaine de Trois-Rivières, 19.0, 
"Enseignement, santé et assistance sociale", secteur des services, Région métropolitaine de Trois-Rivières, 17.3, 
Autres services, secteur des services, Région métropolitaine de Trois-Rivières, 2.1, 
Administrations publiques, secteur des services, Région métropolitaine de Trois-Rivières, 5.9, 
Sous-total, secteur des services, Région métropolitaine de Trois-Rivières, 64.7, 
Total, ensemble des secteurs, Région métropolitaine de Trois-Rivières, , 6 376 254
